,Prediction,Actual
0,MALE,FEMALE
1,FEMALE,FEMALE
2,FEMALE,FEMALE
3,FEMALE,FEMALE
4,MALE,FEMALE
5,FEMALE,FEMALE
6,MALE,MALE
7,FEMALE,MALE
8,FEMALE,MALE
9,MALE,MALE
10,MALE,FEMALE
11,MALE,FEMALE
12,FEMALE,FEMALE
13,MALE,FEMALE
14,FEMALE,MALE
15,FEMALE,MALE
16,MALE,FEMALE
17,MALE,FEMALE
18,MALE,MALE
19,MALE,MALE
20,MALE,FEMALE
21,FEMALE,FEMALE
22,FEMALE,FEMALE
23,MALE,FEMALE
24,MALE,FEMALE
25,MALE,MALE
26,MALE,MALE
27,FEMALE,MALE
28,FEMALE,FEMALE
29,FEMALE,MALE
30,FEMALE,MALE
31,FEMALE,MALE
32,FEMALE,MALE
33,MALE,MALE
34,MALE,MALE
35,MALE,FEMALE
36,FEMALE,MALE
37,MALE,MALE
38,FEMALE,MALE
39,MALE,FEMALE
40,FEMALE,MALE
41,FEMALE,FEMALE
42,FEMALE,MALE
43,FEMALE,FEMALE
44,FEMALE,FEMALE
45,MALE,MALE
46,MALE,FEMALE
47,MALE,MALE
48,MALE,MALE
49,MALE,FEMALE
50,MALE,FEMALE
51,FEMALE,FEMALE
52,FEMALE,FEMALE
53,MALE,FEMALE
54,MALE,MALE
55,MALE,MALE
56,MALE,MALE
57,FEMALE,FEMALE
58,FEMALE,MALE
59,FEMALE,FEMALE
60,MALE,MALE
61,FEMALE,FEMALE
62,FEMALE,MALE
63,MALE,FEMALE
64,MALE,MALE
65,FEMALE,MALE
66,MALE,FEMALE
67,MALE,MALE
68,MALE,FEMALE
69,FEMALE,MALE
70,MALE,MALE
71,MALE,FEMALE
72,FEMALE,FEMALE
73,MALE,MALE
74,FEMALE,FEMALE
75,FEMALE,MALE
76,MALE,FEMALE
77,MALE,MALE
78,FEMALE,FEMALE
79,MALE,FEMALE
80,MALE,MALE
81,MALE,MALE
82,FEMALE,FEMALE
83,MALE,FEMALE
84,MALE,FEMALE
85,FEMALE,FEMALE
86,FEMALE,MALE
87,FEMALE,MALE
88,FEMALE,MALE
89,MALE,MALE
90,FEMALE,MALE
91,MALE,FEMALE
92,FEMALE,MALE
93,MALE,MALE
94,MALE,FEMALE
95,MALE,MALE
96,FEMALE,MALE
97,FEMALE,FEMALE
98,FEMALE,FEMALE
99,MALE,MALE
100,MALE,FEMALE
101,MALE,MALE
102,FEMALE,MALE
103,MALE,FEMALE
104,FEMALE,MALE
105,MALE,FEMALE
106,MALE,MALE
107,MALE,FEMALE
108,MALE,FEMALE
109,MALE,MALE
110,FEMALE,FEMALE
111,FEMALE,MALE
112,MALE,MALE
113,MALE,MALE
114,MALE,FEMALE
115,FEMALE,FEMALE
116,MALE,MALE
117,FEMALE,FEMALE
118,FEMALE,FEMALE
119,MALE,FEMALE
120,FEMALE,FEMALE
121,MALE,FEMALE
122,MALE,FEMALE
123,FEMALE,MALE
124,MALE,MALE
125,MALE,FEMALE
126,MALE,MALE
127,FEMALE,FEMALE
128,MALE,FEMALE
129,MALE,FEMALE
130,FEMALE,FEMALE
131,MALE,MALE
132,FEMALE,MALE
133,FEMALE,MALE
134,MALE,MALE
135,FEMALE,FEMALE
136,MALE,FEMALE
137,MALE,FEMALE
138,FEMALE,FEMALE
139,MALE,MALE
140,MALE,MALE
141,MALE,FEMALE
142,FEMALE,FEMALE
143,FEMALE,FEMALE
144,FEMALE,FEMALE
145,FEMALE,FEMALE
146,FEMALE,MALE
147,FEMALE,FEMALE
148,FEMALE,FEMALE
149,MALE,FEMALE
